45.458180,-73.579445,200,0.00,0.39,3787,
45.458180,-73.579445,199,0.00,0.39,3822,
45.458180,-73.579445,198,0.00,0.39,3854,
45.458180,-73.579445,197,0.00,0.39,3887,
45.458180,-73.579445,196,0.00,0.39,3923,
45.458180,-73.579445,195,0.00,0.39,3955,
45.458180,-73.579445,193,0.00,0.39,3987,
45.458180,-73.579445,192,0.00,0.39,4021,
45.458180,-73.579445,191,0.00,0.39,4056,
45.458180,-73.579445,189,0.00,0.39,4089,
45.458180,-73.579445,188,0.00,0.39,4122,
45.458180,-73.579445,187,0.00,0.39,4156,
45.458180,-73.579445,186,0.00,0.39,4187,
45.458180,-73.579445,184,0.00,0.39,4221,
45.458180,-73.579445,183,0.00,0.39,4254,
45.458180,-73.579445,182,0.00,0.39,4287,
45.458180,-73.579445,180,0.00,0.39,4320,
45.458180,-73.579445,179,0.00,0.39,4355,
45.458180,-73.579445,179,0.00,0.39,4388,
45.458180,-73.579445,179,0.00,0.39,4422,
45.458180,-73.579445,179,0.00,0.39,4456,
45.458180,-73.579445,179,0.00,0.39,4491,
45.458180,-73.579445,179,0.00,0.39,4522,
45.458180,-73.579445,178,0.00,0.39,4554,
45.458180,-73.579445,178,0.00,0.39,4587,
45.458180,-73.579445,177,0.00,0.39,4623,
45.458180,-73.579445,177,0.00,0.39,4654,
45.458180,-73.579445,177,0.00,0.39,4688,
45.458180,-73.579445,177,0.00,0.39,4723,
45.458180,-73.579445,176,0.00,0.39,4755,
45.458180,-73.579445,176,0.00,0.39,4787,
45.458180,-73.579445,176,0.00,0.39,4821,
45.458180,-73.579445,175,0.00,0.39,4856,
45.458180,-73.579445,174,0.00,0.39,4888,
45.458180,-73.579445,173,0.00,0.39,4921,
45.458180,-73.579445,172,0.00,0.39,4955,
45.458180,-73.579445,172,0.00,0.39,4987,
45.458180,-73.579445,172,0.00,0.39,5021,
45.458180,-73.579445,172,0.00,0.39,5054,
45.458180,-73.579445,172,0.00,0.39,5088,
45.458180,-73.579445,172,0.00,0.39,5120,
45.458180,-73.579445,172,0.00,0.39,5154,
45.458180,-73.579445,172,0.00,0.39,5188,
45.458180,-73.579445,174,0.00,0.39,5222,
45.458180,-73.579445,176,0.00,0.39,5255,
45.458180,-73.579445,179,0.00,0.39,5290,
45.458180,-73.579445,183,0.00,0.39,5322,
45.458180,-73.579445,190,0.00,0.39,5355,
45.458180,-73.579445,193,0.00,0.39,5388,
45.458180,-73.579445,196,0.00,0.39,5420,
45.458180,-73.579445,200,0.00,0.39,5454,
45.458180,-73.579445,202,0.00,0.39,5487,
45.458180,-73.579445,203,0.00,0.39,5521,
45.458180,-73.579445,205,0.00,0.39,5554,
45.458180,-73.579445,206,0.00,0.39,5588,
45.458180,-73.579445,207,0.00,0.39,5622,
45.458180,-73.579445,208,0.00,0.39,5654,
45.458180,-73.579445,208,0.00,0.39,5687,
45.458180,-73.579445,208,0.00,0.39,5724,
45.458180,-73.579445,207,0.00,0.39,5756,
45.458180,-73.579445,204,0.00,0.39,5788,
45.458180,-73.579445,203,0.00,0.39,5821,
45.458180,-73.579445,202,0.00,0.39,5855,
45.458180,-73.579445,200,0.00,0.39,5887,
45.458180,-73.579445,199,0.00,0.39,5921,
45.458180,-73.579445,199,0.00,0.39,5955,
45.458180,-73.579445,199,0.00,0.39,5988,
45.458180,-73.579445,199,0.00,0.39,6021,
45.458180,-73.579445,199,0.00,0.39,6058,
45.458180,-73.579445,199,0.00,0.39,6090,
45.458180,-73.579445,199,0.00,0.39,6122,
45.458180,-73.579445,199,0.00,0.39,6155,
45.458180,-73.579445,199,0.00,0.39,6188,
45.458180,-73.579445,199,0.00,0.39,6221,
45.458180,-73.579445,199,0.00,0.39,6254,
45.458180,-73.579445,199,0.00,0.39,6289,
45.458180,-73.579445,199,0.00,0.39,6321,
45.458180,-73.579445,199,0.00,0.39,6354,
45.458180,-73.579445,199,0.00,0.39,6387,
45.458180,-73.579445,199,0.00,0.39,6420,
45.458180,-73.579445,200,0.00,0.39,6454,
45.458180,-73.579445,200,0.00,0.39,6488,
45.458180,-73.579445,200,0.00,0.39,6523,
45.458180,-73.579445,200,0.00,0.39,6555,
45.458180,-73.579445,200,0.00,0.39,6587,
45.458180,-73.579445,200,0.00,0.39,6621,
45.458180,-73.579445,200,0.00,0.39,6654,
45.458180,-73.579445,201,0.00,0.39,6687,
45.458180,-73.579445,201,0.00,0.39,6721,
45.458180,-73.579445,201,0.00,0.39,6754,
45.458180,-73.579445,201,0.00,0.39,6787,
45.458180,-73.579445,202,0.00,0.39,6821,
45.458180,-73.579445,203,0.00,0.39,6857,
45.458180,-73.579445,204,0.00,0.39,6887,
45.458180,-73.579445,206,0.00,0.39,6921,
45.458180,-73.579445,207,0.00,0.39,6955,
45.458180,-73.579445,207,0.00,0.39,6988,
45.458180,-73.579445,210,0.00,0.39,7021,
45.458180,-73.579445,210,0.00,0.39,7053,
45.458180,-73.579445,210,0.00,0.39,7087,
45.458180,-73.579445,210,0.00,0.39,7120,
45.458180,-73.579445,210,0.00,0.39,7154,
45.458180,-73.579445,210,0.00,0.39,7187,
45.458180,-73.579445,216,0.00,0.39,7220,
45.458180,-73.579445,216,0.00,0.39,7254,
45.458180,-73.579445,216,0.00,0.39,7288,
45.458180,-73.579445,216,0.00,0.39,7321,
45.458180,-73.579445,216,0.00,0.39,7354,
45.458180,-73.579445,216,0.00,0.39,7387,
45.458180,-73.579445,216,0.00,0.39,7422,
45.458180,-73.579445,216,0.00,0.39,7455,
45.458180,-73.579445,216,0.00,0.39,7487,
45.458180,-73.579445,216,0.00,0.39,7523,
45.458180,-73.579445,216,0.00,0.39,7557,
45.458180,-73.579445,216,0.00,0.39,7588,
45.458180,-73.579445,216,0.00,0.39,7622,
45.458180,-73.579445,216,0.00,0.39,7654,
45.458180,-73.579445,215,0.00,0.39,7687,
45.458180,-73.579445,215,0.00,0.39,7721,
45.458180,-73.579445,215,0.00,0.39,7755,
45.458180,-73.579445,214,0.00,0.39,7787,
45.458180,-73.579445,214,0.00,0.39,7821,
45.458180,-73.579445,214,0.00,0.39,7856,
45.458180,-73.579445,212,0.00,0.39,7888,
45.458180,-73.579445,211,0.00,0.39,7921,
45.458180,-73.579445,211,0.00,0.39,7956,
45.458180,-73.579445,211,0.00,0.39,7988,
45.458180,-73.579445,208,0.00,0.39,8021,
45.458180,-73.579445,207,0.00,0.39,8054,
45.458180,-73.579445,206,0.00,0.39,8088,
45.458180,-73.579445,206,0.00,0.39,8121,
45.458180,-73.579445,206,0.00,0.39,8154,
45.458180,-73.579445,206,0.00,0.39,8189,
45.458180,-73.579445,206,0.00,0.39,8221,
45.458180,-73.579445,206,0.00,0.39,8254,
45.458180,-73.579445,206,0.00,0.39,8290,
45.458180,-73.579445,204,0.00,0.39,8322,
45.458180,-73.579445,203,0.00,0.39,8354,
45.458180,-73.579445,202,0.00,0.39,8389,
45.458180,-73.579445,201,0.00,0.39,8423,
45.458180,-73.579445,200,0.00,0.39,8454,
45.458180,-73.579445,198,0.00,0.39,8487,
45.458180,-73.579445,197,0.00,0.39,8522,
45.458180,-73.579445,197,0.00,0.39,8554,
45.458180,-73.579445,197,0.00,0.39,8587,
45.458180,-73.579445,197,0.00,0.39,8621,
45.458180,-73.579445,197,0.00,0.39,8653,
45.458180,-73.579445,196,0.00,0.39,8687,
45.458180,-73.579445,196,0.00,0.39,8721,
45.458180,-73.579445,196,0.00,0.39,8757,
45.458180,-73.579445,195,0.00,0.39,8790,
45.458180,-73.579445,194,0.00,0.39,8822,
45.458180,-73.579445,194,0.00,0.39,8857,
45.458180,-73.579445,194,0.00,0.39,8889,
45.458180,-73.579445,194,0.00,0.39,8921,
45.458180,-73.579445,194,0.00,0.39,8955,
45.458180,-73.579445,194,0.00,0.39,8988,
45.458180,-73.579445,194,0.00,0.39,9021,
45.458180,-73.579445,194,0.00,0.39,9054,
45.458180,-73.579445,194,0.00,0.39,9089,
45.458180,-73.579445,194,0.00,0.39,9121,
45.458180,-73.579445,194,0.00,0.39,9154,
45.458180,-73.579445,194,0.00,0.39,9188,
45.458180,-73.579445,194,0.00,0.39,9223,
45.458180,-73.579445,194,0.00,0.39,9254,
45.458180,-73.579445,194,0.00,0.39,9288,
45.458180,-73.579445,194,0.00,0.39,9321,
45.458180,-73.579445,194,0.00,0.39,9354,
45.458180,-73.579445,194,0.00,0.39,9387,
45.458180,-73.579445,194,0.00,0.39,9421,
45.458180,-73.579445,194,0.00,0.39,9454,
45.458180,-73.579445,194,0.00,0.39,9487,
45.458180,-73.579445,194,0.00,0.39,9521,
45.458180,-73.579445,194,0.00,0.39,9555,
45.458180,-73.579445,194,0.00,0.39,9589,
45.458180,-73.579445,194,0.00,0.39,9622,
45.458180,-73.579445,194,0.00,0.39,9657,
45.458180,-73.579445,194,0.00,0.39,9689,
45.458180,-73.579445,194,0.00,0.39,9722,
45.458180,-73.579445,194,0.00,0.39,9755,
45.458180,-73.579445,194,0.00,0.39,9788,
45.458180,-73.579445,194,0.00,0.39,9821,
45.458180,-73.579445,194,0.00,0.39,9854,
45.458180,-73.579445,194,0.00,0.39,9889,
45.458180,-73.579445,194,0.00,0.39,9920,
45.458180,-73.579445,194,0.00,0.39,9954,
45.458180,-73.579445,194,0.00,0.39,9987,
45.458180,-73.579445,194,0.00,0.39,10021,
45.458180,-73.579445,194,0.00,0.39,10054,
45.458180,-73.579445,194,0.00,0.39,10088,
45.458180,-73.579445,194,0.00,0.39,10122,
45.458180,-73.579445,194,0.00,0.39,10155,
45.458180,-73.579445,194,0.00,0.39,10187,
45.458180,-73.579445,194,0.00,0.39,10223,
45.458180,-73.579445,194,0.00,0.39,10256,
45.458180,-73.579445,194,0.00,0.39,10288,
45.458180,-73.579445,194,0.00,0.39,10321,
45.458180,-73.579445,194,0.00,0.39,10355,
45.458180,-73.579445,194,0.00,0.39,10388,
45.458180,-73.579445,194,0.00,0.39,10421,
45.458180,-73.579445,194,0.00,0.39,10456,
45.458180,-73.579445,194,0.00,0.39,10488,
45.458180,-73.579445,194,0.00,0.39,10520,
45.458180,-73.579445,194,0.00,0.39,10554,
45.458180,-73.579445,194,0.00,0.39,10589,
45.458180,-73.579445,198,0.00,0.39,10622,
45.458180,-73.579445,199,0.00,0.39,10655,
45.458180,-73.579445,201,0.00,0.39,10689,
45.458180,-73.579445,202,0.00,0.39,10720,
45.458180,-73.579445,204,0.00,0.39,10754,
45.458180,-73.579445,205,0.00,0.39,10787,
45.458180,-73.579445,206,0.00,0.39,10821,
45.458180,-73.579445,208,0.00,0.39,10853,
45.458180,-73.579445,209,0.00,0.39,10887,
45.458180,-73.579445,210,0.00,0.39,10922,
45.458180,-73.579445,211,0.00,0.39,10955,
45.458180,-73.579445,211,0.00,0.39,10987,
45.458180,-73.579445,211,0.00,0.39,11024,
45.458180,-73.579445,211,0.00,0.39,11054,
45.458180,-73.579445,211,0.00,0.39,11088,
45.458180,-73.579445,211,0.00,0.39,11120,
45.458180,-73.579445,211,0.00,0.39,11155,
45.458180,-73.579445,211,0.00,0.39,11187,
45.458180,-73.579445,211,0.00,0.39,11221,
45.458180,-73.579445,211,0.00,0.39,11256,
45.458180,-73.579445,211,0.00,0.39,11288,
45.458180,-73.579445,211,0.00,0.39,11320,
45.458180,-73.579445,211,0.00,0.39,11355,
45.458180,-73.579445,211,0.00,0.39,11388,
45.458180,-73.579445,211,0.00,0.39,11420,
45.458180,-73.579445,211,0.00,0.39,11456,
45.458180,-73.579445,211,0.00,0.39,11491,
45.458180,-73.579445,211,0.00,0.39,11523,
45.458180,-73.579445,211,0.00,0.39,11554,
45.458180,-73.579445,211,0.00,0.39,11590,
45.458180,-73.579445,211,0.00,0.39,11620,
45.458180,-73.579445,211,0.00,0.39,11654,
45.458180,-73.579445,211,0.00,0.39,11688,
45.458180,-73.579445,211,0.00,0.39,11721,
45.458180,-73.579445,211,0.00,0.39,11754,
45.458180,-73.579445,211,0.00,0.39,11788,
45.458180,-73.579445,211,0.00,0.39,11824,
45.458180,-73.579445,211,0.00,0.39,11855,
45.458180,-73.579445,211,0.00,0.39,11888,
45.458180,-73.579445,211,0.00,0.39,11920,
45.458180,-73.579445,211,0.00,0.39,11954,
45.458180,-73.579445,211,0.00,0.39,11987,
45.458180,-73.579445,211,0.00,0.39,12021,
45.458180,-73.579445,211,0.00,0.39,12055,
45.458180,-73.579445,211,0.00,0.39,12088,
45.458180,-73.579445,210,0.00,0.39,12121,
45.458180,-73.579445,210,0.00,0.39,12154,
45.458180,-73.579445,210,0.00,0.39,12188,
45.458180,-73.579445,209,0.00,0.39,12221,
45.458180,-73.579445,209,0.00,0.39,12254,
45.458180,-73.579445,209,0.00,0.39,12288,
45.458180,-73.579445,208,0.00,0.39,12321,
45.458180,-73.579445,208,0.00,0.39,12354,
45.458180,-73.579445,208,0.00,0.39,12389,
45.458180,-73.579445,208,0.00,0.39,12421,
45.458180,-73.579445,208,0.00,0.39,12454,
45.458180,-73.579445,208,0.00,0.39,12488,
45.458180,-73.579445,208,0.00,0.39,12523,
45.458180,-73.579445,208,0.00,0.39,12555,
45.458180,-73.579445,208,0.00,0.39,12588,
45.458180,-73.579445,208,0.00,0.39,12621,
45.458180,-73.579445,208,0.00,0.39,12655,
45.458180,-73.579445,208,0.00,0.39,12687,
45.458180,-73.579445,208,0.00,0.39,12721,
45.458180,-73.579445,208,0.00,0.39,12754,
45.458180,-73.579445,208,0.00,0.39,12787,
45.458180,-73.579445,209,0.00,0.39,12821,
45.458180,-73.579445,210,0.00,0.39,12854,
45.458180,-73.579445,213,0.00,0.39,12887,
45.458180,-73.579445,215,0.00,0.39,12921,
45.458180,-73.579445,217,0.00,0.39,12957,
45.458180,-73.579445,217,0.00,0.39,12987,
45.458180,-73.579445,227,0.00,0.39,13020,
45.458180,-73.579445,233,0.00,0.39,13056,
45.458180,-73.579445,239,0.00,0.39,13087,
45.458180,-73.579445,249,0.00,0.39,13121,
45.458180,-73.579445,253,0.00,0.39,13154,
45.458180,-73.579445,257,0.00,0.39,13188,
45.458180,-73.579445,261,0.00,0.39,13220,
45.458180,-73.579445,263,0.00,0.39,13255,
45.458180,-73.579445,264,0.00,0.39,13290,
45.458180,-73.579445,267,0.00,0.39,13322,
45.458180,-73.579445,268,0.00,0.39,13355,
45.458180,-73.579445,269,0.00,0.39,13390,
45.458180,-73.579445,271,0.00,0.39,13421,
45.458180,-73.579445,276,0.00,0.39,13454,
45.458180,-73.579445,279,0.00,0.39,13487,
45.458180,-73.579445,285,0.00,0.39,13521,
45.458180,-73.579445,293,0.00,0.39,13554,
45.458180,-73.579445,297,0.00,0.39,13588,
45.458180,-73.579445,302,0.00,0.39,13621,
45.458180,-73.579445,312,0.00,0.39,13655,
45.458180,-73.579445,317,0.00,0.39,13688,
45.458180,-73.579445,323,0.00,0.39,13724,
45.458180,-73.579445,331,0.00,0.39,13756,
45.458180,-73.579445,335,0.00,0.39,13788,
45.458180,-73.579445,338,0.00,0.39,13820,
45.458180,-73.579445,341,0.00,0.39,13853,
45.458180,-73.579445,351,0.00,0.39,13886,
45.458180,-73.579445,355,0.00,0.39,13920,
45.458180,-73.579445,0,0.00,0.39,13955,
45.458180,-73.579445,0,0.00,0.39,13988,
45.458180,-73.579445,10,0.00,0.39,14022,
45.458180,-73.579445,12,0.00,0.39,14057,
45.458180,-73.579445,14,0.00,0.39,14087,
45.458180,-73.579445,18,0.00,0.39,14120,
45.458180,-73.579445,19,0.00,0.39,14154,
45.458180,-73.579445,20,0.00,0.39,14187,
45.458180,-73.579445,22,0.00,0.39,14221,
45.458180,-73.579445,23,0.00,0.39,14254,
45.458180,-73.579445,24,0.00,0.39,14290,
45.458180,-73.579445,24,0.00,0.39,14321,
45.458180,-73.579445,24,0.00,0.39,14354,
45.458180,-73.579445,24,0.00,0.39,14387,
45.458180,-73.579445,24,0.00,0.39,14422,
45.458180,-73.579445,26,0.00,0.39,14455,
45.458180,-73.579445,27,0.00,0.39,14487,
45.458180,-73.579445,28,0.00,0.39,14520,
45.458180,-73.579445,29,0.00,0.39,14553,
45.458180,-73.579445,31,0.00,0.39,14587,
45.458180,-73.579445,31,0.00,0.39,14623,
45.458180,-73.579445,31,0.00,0.39,14654,
45.458180,-73.579445,33,0.00,0.39,14687,
45.458180,-73.579445,35,0.00,0.39,14721,
45.458180,-73.579445,36,0.00,0.39,14755,
45.458180,-73.579445,40,0.00,0.39,14790,
45.458180,-73.579445,42,0.00,0.39,14822,
45.458180,-73.579445,44,0.00,0.39,14856,
45.458180,-73.579445,46,0.00,0.39,14889,
45.458180,-73.579445,48,0.00,0.39,14921,
45.458180,-73.579445,49,0.00,0.39,14954,
45.458180,-73.579445,49,0.00,0.39,14987,
45.458180,-73.579445,52,0.00,0.39,15021,
45.458180,-73.579445,52,0.00,0.39,15054,
45.458180,-73.579445,52,0.00,0.39,15088,
45.458180,-73.579445,52,0.00,0.39,15120,
45.458180,-73.579445,52,0.00,0.39,15155,
45.458180,-73.579445,52,0.00,0.39,15188,
45.458180,-73.579445,53,0.00,0.39,15223,
45.458180,-73.579445,53,0.00,0.39,15256,
45.458180,-73.579445,53,0.00,0.39,15288,
45.458180,-73.579445,53,0.00,0.39,15321,
45.458180,-73.579445,54,0.00,0.39,15354,
45.458180,-73.579445,54,0.00,0.39,15387,
45.458180,-73.579445,54,0.00,0.39,15420,
45.458180,-73.579445,56,0.00,0.39,15454,
45.458180,-73.579445,56,0.00,0.39,15488,
45.458180,-73.579445,56,0.00,0.39,15521,
45.458180,-73.579445,56,0.00,0.39,15554,
45.458180,-73.579445,56,0.00,0.39,15588,
45.458180,-73.579445,56,0.00,0.39,15623,
45.458180,-73.579445,57,0.00,0.39,15654,
45.458180,-73.579445,57,0.00,0.39,15687,
45.458180,-73.579445,57,0.00,0.39,15724,
45.458180,-73.579445,57,0.00,0.39,15756,
45.458180,-73.579445,57,0.00,0.39,15788,
45.458180,-73.579445,57,0.00,0.39,15821,
45.458180,-73.579445,57,0.00,0.39,15855,
45.458180,-73.579445,57,0.00,0.39,15888,
45.458180,-73.579445,57,0.00,0.39,15920,
45.458180,-73.579445,57,0.00,0.39,15956,
45.458180,-73.579445,57,0.00,0.39,15987,
45.458180,-73.579445,58,0.00,0.39,16021,
45.458180,-73.579445,59,0.00,0.39,16056,
45.458180,-73.579445,60,0.00,0.39,16088,
45.458180,-73.579445,60,0.00,0.39,16120,
45.458180,-73.579445,60,0.00,0.39,16155,
45.458180,-73.579445,60,0.00,0.39,16189,
45.458180,-73.579445,60,0.00,0.39,16222,
45.458180,-73.579445,60,0.00,0.39,16254,
45.458180,-73.579445,60,0.00,0.39,16289,
45.458180,-73.579445,60,0.00,0.39,16321,
45.458180,-73.579445,60,0.00,0.39,16354,
45.458180,-73.579445,60,0.00,0.39,16388,
45.458180,-73.579445,60,0.00,0.39,16421,
45.458180,-73.579445,60,0.00,0.39,16454,
45.458180,-73.579445,60,0.00,0.39,16488,
45.458180,-73.579445,60,0.00,0.39,16523,
45.458180,-73.579445,60,0.00,0.39,16556,
45.458180,-73.579445,60,0.00,0.39,16588,
45.458180,-73.579445,60,0.00,0.39,16621,
45.458180,-73.579445,60,0.00,0.39,16654,
45.458180,-73.579445,60,0.00,0.39,16687,
45.458180,-73.579445,60,0.00,0.39,16720,
45.458180,-73.579445,60,0.00,0.39,16754,
45.458180,-73.579445,60,0.00,0.39,16788,
45.458180,-73.579445,60,0.00,0.39,16820,
45.458180,-73.579445,60,0.00,0.39,16856,
45.458180,-73.579445,60,0.00,0.39,16888,
45.458180,-73.579445,60,0.00,0.39,16922,
45.458180,-73.579445,60,0.00,0.39,16955,
45.458180,-73.579445,60,0.00,0.39,16987,
45.458180,-73.579445,60,0.00,0.39,17021,
45.458180,-73.579445,60,0.00,0.39,17054,
45.458180,-73.579445,60,0.00,0.39,17088,
45.458180,-73.579445,60,0.00,0.39,17121,
45.458180,-73.579445,60,0.00,0.39,17154,
45.458180,-73.579445,60,0.00,0.39,17189,
45.458180,-73.579445,60,0.00,0.39,17221,
45.458180,-73.579445,60,0.00,0.39,17254,
45.458180,-73.579445,60,0.00,0.39,17292,
45.458180,-73.579445,60,0.00,0.39,17320,
45.458180,-73.579445,60,0.00,0.39,17355,
45.458180,-73.579445,60,0.00,0.39,15794,
45.458180,-73.579445,60,0.00,0.39,15925,
45.458180,-73.579445,60,0.00,0.39,15974,
45.458180,-73.579445,60,0.00,0.39,15994,
45.458180,-73.579445,60,0.00,0.39,16030,
45.458180,-73.579445,60,0.00,0.39,16066,
45.458180,-73.579445,60,0.00,0.39,16096,
45.458180,-73.579445,60,0.00,0.39,16128,
45.458180,-73.579445,60,0.00,0.39,16161,
45.458180,-73.579445,60,0.00,0.39,16194,
45.458180,-73.579445,60,0.00,0.39,16227,
45.458180,-73.579445,60,0.00,0.39,16261,
45.458180,-73.579445,60,0.00,0.39,16294,
45.458180,-73.579445,60,0.00,0.39,16327,
45.458180,-73.579445,60,0.00,0.39,16362,
45.458180,-73.579445,60,0.00,0.39,16394,
45.458180,-73.579445,60,0.00,0.39,16429,
45.458180,-73.579445,60,0.00,0.39,16464,
45.458180,-73.579445,60,0.00,0.39,16496,
45.458180,-73.579445,60,0.00,0.39,16528,
45.458180,-73.579445,60,0.00,0.39,16563,
45.458180,-73.579445,60,0.00,0.39,16594,
45.458180,-73.579445,60,0.00,0.39,16628,
45.458180,-73.579445,60,0.00,0.39,16661,
45.458180,-73.579445,60,0.00,0.39,16695,
45.458180,-73.579445,60,0.00,0.39,16727,
45.458180,-73.579445,60,0.00,0.39,16762,
45.458180,-73.579445,60,0.00,0.39,16796,
45.458180,-73.579445,60,0.00,0.39,16829,
45.458180,-73.579445,60,0.00,0.39,16863,
45.458180,-73.579445,60,0.00,0.39,16899,
45.458180,-73.579445,60,0.00,0.39,16929,
45.458180,-73.579445,60,0.00,0.39,16962,
45.458180,-73.579445,60,0.00,0.39,16995,
45.458180,-73.579445,60,0.00,0.39,17029,
45.458180,-73.579445,60,0.00,0.39,17062,
45.458180,-73.579445,60,0.00,0.39,17094,
45.458180,-73.579445,60,0.00,0.39,17130,
45.458180,-73.579445,60,0.00,0.39,17162,
45.458180,-73.579445,60,0.00,0.39,17194,
